10001,2023-07-02,Vacation Leave,01/25/2023,01/27/2023,pending
10001,2023-07-02,Emergency Leave,01/25/2023,01/26/2023,approved
10001,2023-07-02,Vacation Leave,05/25/2023,05/28/2023,pending
10001,2023-07-02,Vacation Leave,01/25/2023,01/26/2023,pending
10001,2023-07-02,Vacation Leave,05/25/2023,05/26/2023,pending
10001,2023-07-02,Vacation Leave,06/25/2023,06/28/2023,pending
10001,2023-07-02,Emergency Leave,06/25/2023,06/26/2023,pending
10001,2023-07-02,Emergency Leave,05/25/2023,05/26/2023,pending
10001,2023-07-02,Emergency Leave,01/25/2023,01/26/2023,approved
10001,2023-07-02,Emergency Leave,01/25/2023,01/26/2023,approved
